gene_id gene_name gene_type chr logFC AveExpr t P.Value adj.P.Val B qvalue
ENSG00000198855.6 FICD protein_coding chr12 0.364074317710357 1.30536233401929 3.49430898078266 0.000564176772521919 0.000795692983521586 -0.965535409000231 8.91095888089308e-05
ENSG00000198856.12 OSTC protein_coding chr4 -0.388793057762548 5.52782653942967 -6.87518824701581 5.13749962081161e-11 1.16164208370957e-10 14.0035302802071 1.30092197073774e-11
ENSG00000198858.9 R3HDM4 protein_coding chr19 0.852938795890549 4.84848863330415 13.314824146665 8.87624348529153e-31 8.20284117260886e-30 59.1231259722384 9.18635477619885e-31
ENSG00000198860.12 TSEN15 protein_coding chr1 -0.168675481992437 5.16454913506221 -3.65096524348597 0.000319545037551503 0.000459279221565417 -1.08963838683972 5.14346405331471e-05
ENSG00000198862.13 LTN1 protein_coding chr21 -0.297763814445825 5.98893936146226 -6.58484729816302 2.76480747206409e-10 5.97757687651121e-10 12.346522386378 6.6942832043364e-11
ENSG00000198863.7 RUNDC1 protein_coding chr17 0.21220438534566 4.52303842778357 5.952703216265 9.1108296158074e-09 1.78309058725368e-08 9.06380493258716 1.99688161551999e-09
ENSG00000198865.9 CCDC152 protein_coding chr5 -1.39861062943619 4.77873946461583 -15.6402795968913 1.12327198711752e-38 2.49499530656847e-37 77.2284866858372 2.79414309856732e-38
ENSG00000198870.7 STKLD1 protein_coding chr9 0.203277179779891 1.16439051361088 3.45438339591646 0.000650091014588962 0.000911535036695588 -1.08883205885205 0.000102082730383501
ENSG00000198873.11 GRK5 protein_coding chr10 0.65965688741582 4.80703798241661 9.78725534814581 2.68414916718289e-19 1.03794958135586e-18 32.9150993166392 1.16239884370569e-19
ENSG00000198874.12 TYW1 protein_coding chr7 -0.205491657590485 4.28507116560259 -4.81319241125443 2.60385905032326e-06 4.34733396326008e-06 3.61325118935295 4.86857556750965e-07
ENSG00000198876.12 DCAF12 protein_coding chr9 0.0283493018898652 5.85011054985845 0.766011506780584 0.444408916975615 0.474355754672675 -7.35880484229773 0.0531230601795113
ENSG00000198879.11 SFMBT2 protein_coding chr10 0.273209567057941 3.59543530866113 3.03383546585887 0.00267539068201442 0.00357327354208386 -2.80902889772321 0.000400170596739071
ENSG00000198883.11 PNMA5 protein_coding chrX 0.576204034088657 1.48430194055205 3.22919104169021 0.00141168575042566 0.00192844988428708 -1.89335175216555 0.000215966936728417
ENSG00000198885.9 ITPRIPL1 protein_coding chr2 -0.613859700281229 2.59481699707565 -7.5580639032517 8.21597041177644e-13 2.08194652327766e-12 18.4576133498099 2.33157012130952e-13
ENSG00000198886.2 MT-ND4 protein_coding chrM 0.139473157919258 11.6569661251879 1.362343979747 0.174343988951442 0.196940615750061 -6.59632740698176 0.0220553626244079
ENSG00000198887.8 SMC5 protein_coding chr9 -0.729639772431566 5.94453098111309 -11.5954493574038 4.65153016295474e-25 2.71748100465289e-24 45.9973868646498 3.04330464055336e-25
ENSG00000198888.2 MT-ND1 protein_coding chrM 0.496680720523469 9.57169989571565 4.31501339643515 2.31909050209261e-05 3.62388751808546e-05 1.38535504371893 4.05838851559575e-06
ENSG00000198890.7 PRMT6 protein_coding chr1 -0.677954245693807 4.06400699472296 -9.26304863705166 1.06365444803741e-17 3.71804116843242e-17 29.3264587531238 4.16383110766367e-18
ENSG00000198892.6 SHISA4 protein_coding chr1 1.67861838256016 2.63982019600957 17.6314842255803 1.92731279253254e-45 1.22113983912475e-43 92.595454507383 1.36755345586956e-44
ENSG00000198894.7 CIPC protein_coding chr14 0.576470950947422 5.95958023242266 14.5879569963251 4.31303651738819e-35 6.12659880784481e-34 68.9594498694419 6.86117273710415e-35
ENSG00000198898.13 CAPZA2 protein_coding chr7 0.688250274072452 7.27072703484703 12.5217817940174 4.04402033743267e-28 3.00176330463101e-27 52.9682833466568 3.3616721438659e-28
ENSG00000198899.2 MT-ATP6 protein_coding chrM 0.401153913808559 10.2723852539878 4.53426596462817 9.05987849333989e-06 1.45909024212937e-05 2.30381025412575 1.63403390759878e-06
ENSG00000198900.5 TOP1 protein_coding chr20 -0.0361320414997777 7.47934117612225 -0.929341614342561 0.353629398347658 0.383029653332656 -7.24324420167854 0.0428954579428868
ENSG00000198901.13 PRC1 protein_coding chr15 -1.91716036814459 6.02113834809952 -13.8158401308298 1.80215055967975e-32 1.92967051417624e-31 62.9907470946611 2.16103634964752e-32
ENSG00000198908.11 BHLHB9 protein_coding chrX 0.308142538272744 5.79938249869862 8.84353378586923 1.88969331216084e-16 6.07946264847507e-16 26.3380877707051 6.80838499275482e-17
ENSG00000198909.7 MAP3K3 protein_coding chr17 -0.0627908095004928 4.42379431162983 -1.37342679209226 0.170878756529554 0.193224524459881 -6.5304131134487 0.0216391978803393
ENSG00000198910.13 L1CAM protein_coding chrX 1.08789071902051 7.76024696175964 12.3853214561884 1.15111193752536e-27 8.21876192443117e-27 51.945826347491 9.2041844124756e-28
ENSG00000198911.11 SREBF2 protein_coding chr22 0.142918717836652 8.08232455900249 3.04836192982488 0.00255392425198133 0.00341492611966896 -3.08942721718888 0.000382437282517929
ENSG00000198912.10 C1orf174 protein_coding chr1 -0.301932694452261 4.11299970117577 -4.84520327972034 2.24858111203819e-06 3.7706119294974e-06 3.79901431101837 4.2227050577787e-07
ENSG00000198914.3 POU3F3 protein_coding chr2 1.11378223768002 7.56668915050471 10.3008657000579 6.73044556984766e-21 2.91421013439766e-20 36.461662199298 3.26362142380195e-21
ENSG00000198915.11 RASGEF1A protein_coding chr10 1.9946391262627 2.25654626655675 15.1086788526302 7.27706027987915e-37 1.29603781364804e-35 73.0025851603563 1.45143163313906e-36
ENSG00000198917.12 C9orf114 protein_coding chr9 -0.247683035861776 4.89697394883638 -5.23877315075562 3.49101881093954e-07 6.18308751492098e-07 5.46439711185161 6.92443439158836e-08
ENSG00000198918.7 RPL39 protein_coding chrX 0.75904024881556 9.89408498288396 9.54212067446463 1.51656700312926e-18 5.60017006145046e-18 31.1478359186069 6.27162563665358e-19
ENSG00000198919.12 DZIP3 protein_coding chr3 0.0841104267225621 5.96710715446318 1.8802266472758 0.0612669976286164 0.0725532403005546 -5.8891180132048 0.00812523114295198
ENSG00000198920.9 KIAA0753 protein_coding chr17 0.1111776309386 5.55030745718895 3.27743311964021 0.00119975969987337 0.00164866339160318 -2.36389655787901 0.000184633671469482
ENSG00000198924.7 DCLRE1A protein_coding chr10 -0.519803433021638 4.74792082013294 -10.2699629116894 8.41896623673482e-21 3.61246458693903e-20 36.3467022401304 4.04559598482658e-21
ENSG00000198925.11 ATG9A protein_coding chr2 0.10238460478076 4.59377042090815 2.03804483305178 0.0426227055684221 0.0513267475136519 -5.46029789814414 0.00574807804085312
ENSG00000198929.12 NOS1AP protein_coding chr1 0.369606562877155 3.66437682017342 4.55619122071607 8.23096187768756e-06 1.33021527216799e-05 2.64644085549548 1.48970693954892e-06
ENSG00000198931.10 APRT protein_coding chr16 0.41690486871244 3.69116960096592 4.36182741490297 1.90313787635829e-05 2.99677011927185e-05 1.73655202455434 3.35608027987544e-06
ENSG00000198932.12 GPRASP1 protein_coding chrX 0.712486381547589 6.46967860675992 11.3907119762512 2.16666042080819e-24 1.20541871927086e-23 44.4483788752664 1.3499473872626e-24
ENSG00000198933.9 TBKBP1 protein_coding chr17 0.436766812653611 4.98133447429689 6.38780906606422 8.43055831613536e-10 1.76047248583768e-09 11.3168799576735 1.97155162319181e-10
ENSG00000198934.4 MAGEE1 protein_coding chrX 0.885397205905182 4.74300359189949 14.5089659413058 8.00642577995234e-35 1.10262066996154e-33 68.404956142792 1.23482394022939e-34
ENSG00000198937.8 CCDC167 protein_coding chr6 0.547425346778278 5.06174083360996 8.03101061439616 4.09618664844546e-14 1.12366035860019e-13 21.0588963324907 1.25838626944537e-14
ENSG00000198938.2 MT-CO3 protein_coding chrM 0.130687357528499 11.7814905556584 1.49128979074166 0.137175478290283 0.156713508535806 -6.40910174406552 0.0175503323463096
ENSG00000198939.7 ZFP2 protein_coding chr5 0.293637934952808 3.07871270853491 4.40918046460154 1.5556379035024e-05 2.46345464643452e-05 2.1322020430924 2.75882074040276e-06
ENSG00000198944.5 SOWAHA protein_coding chr5 3.64716867697649 -1.25150754311639 12.4775836515989 5.67639426986535e-28 4.15906858025825e-27 51.9717783153776 4.65773732696113e-28
ENSG00000198945.7 L3MBTL3 protein_coding chr6 0.292840351477634 4.9764354240749 4.55565883222969 8.25019635750868e-06 1.3330791545836e-05 2.39153199666565 1.49291419900373e-06
ENSG00000198947.15 DMD protein_coding chrX 0.128010176918567 5.7140671633713 1.71160903737543 0.0882378361062505 0.102717681922906 -6.1712836607782 0.0115033443666258
ENSG00000198948.11 MFAP3L protein_coding chr4 1.09953348418828 1.54448597734441 8.66517932427641 6.29618475964671e-16 1.95868947997911e-15 25.5806667043877 2.19353466449892e-16
ENSG00000198951.11 NAGA protein_coding chr22 -0.527217019241115 3.59428644735001 -7.63563782410642 5.06036964361318e-13 1.29913060636354e-12 18.7874832778769 1.45489524904189e-13
ENSG00000198952.8 SMG5 protein_coding chr1 -0.42488463734057 5.95575796393983 -11.5181075861831 8.32548412832059e-25 4.76275016031955e-24 45.4068892997283 5.33379980941143e-25
ENSG00000198954.7 KIF1BP protein_coding chr10 0.292826617790353 5.7684968737335 6.77432983930997 9.26755148956000e-11 2.06187510341177e-10 13.4248625020689 2.30909215545961e-11
ENSG00000198959.11 TGM2 protein_coding chr20 -1.01722631172126 2.17986765172492 -7.56250534548536 7.99175634167822e-13 2.02658790962166e-12 18.4942896791499 2.26957405747486e-13
ENSG00000198960.10 ARMCX6 protein_coding chrX 0.145091077975798 5.34946167404047 2.97015085317485 0.00327314799292049 0.00433874388525749 -3.27814526864727 0.000485895554654051
ENSG00000198961.9 PJA2 protein_coding chr5 0.987923439653833 8.437738061893 15.4742391716905 4.13354298198255e-38 8.53554819280664e-37 75.8725883341274 9.55895308204862e-38
ENSG00000198963.10 RORB protein_coding chr9 2.17745782815802 5.13916549325949 10.4479018308838 2.31208397071862e-21 1.0346810736849e-20 37.6490146729938 1.15873844477533e-21
ENSG00000198964.13 SGMS1 protein_coding chr10 0.366358363274448 3.97112193508122 5.4788427510073 1.06358670496768e-07 1.94963224282452e-07 6.76345109550481 2.18339147239713e-08
ENSG00000198967.4 OR10Z1 protein_coding chr1 0.851112749356324 0.612863897352705 9.30940178823717 7.71037930499381e-18 2.72056532608496e-17 29.9080347860613 3.04675876947316e-18
ENSG00000203279.3 RP11-498P14.5 lincRNA chr9 -1.00944602519634 -1.31644663866381 -6.39460194037468 8.11572117178476e-10 1.69653824732752e-09 12.0299044296818 1.89995172445652e-10
ENSG00000203326.11 ZNF525 protein_coding chr19 0.276793511732566 3.47672652898531 4.98951582098989 1.1501640023871e-06 1.9649843586854e-06 4.57120442044656 2.2005842937496e-07
ENSG00000203356.2 RP11-296A18.3 lincRNA chr1 -0.362860028836986 1.84956368246595 -4.82567148273785 2.45934344135258e-06 4.1115105709932e-06 4.09911715478144 4.60447715327676e-07
ENSG00000203485.12 INF2 protein_coding chr14 0.391229478768841 4.57471125111746 4.20005676026878 3.74178581567145e-05 5.77429607124907e-05 1.02023350644363 6.46662920530919e-06
ENSG00000203499.11 RP11-429J17.8 protein_coding chr8 -0.947758403058378 1.56231308161359 -9.21486540732207 1.48491839548021e-17 5.13151905395105e-17 29.2533179113125 5.74678377631272e-18
ENSG00000203546.7 RP11-176H8.1 protein_coding chr14 -0.0307653796607542 0.531448504271024 -0.327050320809871 0.743909866523496 0.76475011024541 -6.68780448364164 0.0856442990912767
ENSG00000203605.3 RP11-335E6.2 lincRNA chr1 -0.977939478874743 -0.895492461611839 -7.40122964539461 2.16917693440675e-12 5.340025509803e-12 17.6990362565077 5.98028997694231e-13
ENSG00000203618.5 GP1BB protein_coding chr22 1.9139349407988 1.47708726644566 5.06602495694916 8.01336946722294e-07 1.38271443765346e-06 4.99727091579989 1.54850070983602e-07
ENSG00000203620.2 RP11-84A19.2 lincRNA chr1 -0.492785667570649 -0.750164749836684 -4.07240071032259 6.29037017186039e-05 9.54830922157437e-05 1.36068544821316 1.06931432873686e-05
ENSG00000203635.2 AC144450.2 lincRNA chr2 -0.565944022949045 -0.256493633142673 -4.78960409385751 2.89974224548888e-06 4.82532450751451e-06 4.2029983869301 5.40387676703209e-07
ENSG00000203663.4 OR2L2 protein_coding chr1 -0.340364301113306 0.257176485787117 -3.00361464458211 0.00294528269433634 0.00391888573636805 -2.29602496988219 0.000438875676660366
ENSG00000203666.12 EFCAB2 protein_coding chr1 -0.760985469125895 4.20728889054235 -8.54824905469106 1.37667950013664e-15 4.18155418441227e-15 24.5498741851635 4.68291893571954e-16
ENSG00000203667.9 COX20 protein_coding chr1 0.939897214944518 6.60922529701332 11.3471998452892 3.00163517654196e-24 1.65376296526775e-23 44.1151142282012 1.85204772285704e-24
ENSG00000203668.2 CHML protein_coding chr1 0.444430567506885 6.85505212163376 7.6650566684583 4.20759374761226e-13 1.08494446304264e-12 18.6912289698734 1.21502837129935e-13
ENSG00000203685.9 C1orf95 protein_coding chr1 3.21037140899773 5.06039628995712 14.716141471278 1.57991908211589e-35 2.38055557847642e-34 70.0556763535267 2.66598214547515e-35
ENSG00000203688.5 RP11-351J23.1 lincRNA chr6 -1.36998451915915 2.08602411334496 -5.91408977965433 1.11906642548412e-08 2.17707488606995e-08 9.23777973645032 2.43810429300688e-09
ENSG00000203690.11 TCP10 protein_coding chr6 0.616895169422254 -1.03193252149933 4.15693956013913 4.46561839030879e-05 6.85527299345468e-05 1.70807002019575 7.67721433103654e-06
ENSG00000203705.10 TATDN3 protein_coding chr1 0.316572308244786 4.18289611328423 7.18225404458159 8.24221246864062e-12 1.95710879512855e-11 15.9898118839495 2.19176445689389e-12
ENSG00000203709.11 AL035209.2 lincRNA chr1 -0.278459503128252 0.444991422191586 -1.60426086782338 0.109948486662414 0.126792761822166 -5.48820959194312 0.014199510494509
ENSG00000203710.11 CR1 protein_coding chr1 -0.602750995484311 -0.405889614765481 -5.19652104657753 4.28588872626387e-07 7.54690033234147e-07 6.0082048088887 8.45176719317757e-08
ENSG00000203724.10 C1orf53 protein_coding chr1 -0.84241202164253 -0.56619564188689 -4.56517238458685 7.91291214654232e-06 1.27998929698959e-05 3.23150281485054 1.43345891313217e-06
ENSG00000203727.3 SAMD5 protein_coding chr6 -1.01860970740607 2.8101121328056 -6.85893532806012 5.65201460686715e-11 1.27470659776387e-10 14.1782629420978 1.42754282281148e-11
ENSG00000203734.11 ECT2L protein_coding chr6 0.0318362144447562 -0.179793375200313 0.315644861766072 0.752541554302614 0.772992007084572 -6.5694356412632 0.0865673084096357
ENSG00000203737.3 GPR52 protein_coding chr1 0.140230202672543 -2.88262512798257 0.52416290588094 0.600640454522489 0.627799725015377 -6.00195844636332 0.0703072372246983
ENSG00000203747.10 FCGR3A protein_coding chr1 1.25113370349472 0.782559542351117 5.48974884779626 1.00675694000189e-07 1.84834445916127e-07 7.29808194640689 2.0699593705624e-08
ENSG00000203760.8 CENPW protein_coding chr6 -0.884483790328737 3.6572066405739 -9.25601410339451 1.11680474577549e-17 3.89384928474442e-17 29.3173341540055 4.36071846595732e-18
ENSG00000203772.7 SPRN protein_coding chr10 1.26920199560768 3.73512966486981 13.9843774055403 4.83940024881037e-33 5.47470751332986e-32 64.377151352481 6.13112023688913e-33
ENSG00000203778.7 FAM229B protein_coding chr6 0.401480000864797 5.09759669357204 6.19719597252298 2.42568199342759e-09 4.91894573246989e-09 10.2772249562425 5.50872309636178e-10
ENSG00000203780.10 FANK1 protein_coding chr10 -1.59828720505127 0.459253017651543 -12.4947761866276 4.97511786854667e-28 3.66506591955588e-27 52.8597425895932 4.10450417199626e-28
ENSG00000203791.14 METTL10 protein_coding chr10 0.423415062434505 5.1849332839257 9.19894314943467 1.65771213870467e-17 5.71072591651556e-17 28.7873519178218 6.39543704368233e-18
ENSG00000203805.10 PLPP4 protein_coding chr10 2.31801139958754 -0.229664695491325 11.5554781600094 6.28509729928127e-25 3.63804481858496e-24 45.7191415264667 4.07424326425234e-25
ENSG00000203809.6 RP3-439I14.1 lincRNA chr6 -1.3379313439663 -1.00755076468065 -9.93681677875086 9.24812628885538e-20 3.68627509508709e-19 34.0514112834145 4.12825630943749e-20
ENSG00000203811.1 HIST2H3C protein_coding chr1 -1.01461845248767 1.1191278744219 -5.87873454240124 1.34977715558778e-08 2.61292172969811e-08 9.17808056352982 2.92620879843415e-09
ENSG00000203814.6 HIST2H2BF protein_coding chr1 -1.02668212677758 2.8325635974138 -8.28632946673482 7.78299614091702e-15 2.24112627147478e-14 23.020141350076 2.50983538444879e-15
ENSG00000203867.7 RBM20 protein_coding chr10 0.0308735628933445 0.0790366781421205 0.205163722723689 0.837615047766904 0.852423818544387 -6.68662595457614 0.0954628701452767
ENSG00000203872.6 C6orf163 protein_coding chr6 -0.548961061273989 1.34382001610581 -5.27824166804431 2.8790779902478e-07 5.12657498182619e-07 6.21027969350029 5.74124691419113e-08
ENSG00000203877.8 RIPPLY2 protein_coding chr6 2.54925126541367 2.4712411329633 14.7820236115601 9.42741519569793e-36 1.46174728219211e-34 70.4822399319338 1.63700952448046e-35
ENSG00000203879.11 GDI1 protein_coding chrX 0.835561972515623 8.75750108551597 16.3270658674712 5.14338368612361e-41 1.58107434986704e-39 82.5403051336407 1.77064380496925e-40
ENSG00000203880.11 PCMTD2 protein_coding chr20 0.537573433579921 7.54162849307245 10.6723921232977 4.47655921043892e-22 2.09596262447292e-21 39.142286630065 2.34726674098669e-22
ENSG00000203883.6 SOX18 protein_coding chr20 0.969076940274914 -0.797379019763388 4.96554728488315 1.28694363155421e-06 2.19122524177823e-06 4.95546664870961 2.45395126419775e-07
ENSG00000203896.9 LIME1 protein_coding chr20 0.158301772482018 2.68105721933425 1.79965083382018 0.0731495787458853 0.0859601494449278 -5.59069631133852 0.00962666974527112
ENSG00000203930.10 LINC00632 lincRNA chrX -0.220658426692258 3.69937892673895 -2.37483245480861 0.0183299347197791 0.0228640655870115 -4.48943872120244 0.00256054473918049
ENSG00000203943.8 SAMD13 protein_coding chr1 -0.962535971418476 1.77692590672957 -7.81979352270944 1.58324007829096e-13 4.17910845781761e-13 20.153906470776 4.68017996860908e-14
ENSG00000203950.6 FAM127B protein_coding chrX 0.648944277711991 5.11006903772835 9.57392684134635 1.21267807419289e-18 4.50635265798177e-18 31.3671947034407 5.04666046700027e-19
ENSG00000203952.9 CCDC160 protein_coding chrX -1.37496549155861 0.0631587900565722 -9.0909885135025 3.48838807917181e-17 1.17529586125731e-16 28.4312651502575 1.3162128244736e-17
ENSG00000203965.12 EFCAB7 protein_coding chr1 0.550376694809494 5.39597343573603 9.17199346905987 1.99681603455436e-17 6.83879401762406e-17 28.6029216889675 7.65875954017287e-18
ENSG00000203995.9 ZYG11A protein_coding chr1 -0.46809696868239 -0.549138230308629 -4.43630967329511 1.38489074200123e-05 2.20117898660979e-05 2.75490869353349 2.46509845447615e-06
ENSG00000203999.8 RP11-290F20.1 lincRNA chr20 -0.479525657892338 -0.49762750481203 -3.7937181021458 0.000187153381411535 0.000273751840241055 0.344233728175968 3.06574450507351e-05
ENSG00000204022.9 LIPJ protein_coding chr10 0.627044810260583 -0.670178345559548 4.37873656868299 1.77127802043928e-05 2.79388296337579e-05 2.52722663025031 3.12886712843485e-06
ENSG00000204033.9 LRIT2 protein_coding chr10 1.18998566852386 -1.40176620151029 4.83534639155856 2.3526642557311e-06 3.93764996203416e-06 4.51400308872564 4.40977080679319e-07
ENSG00000204052.4 LRRC73 protein_coding chr6 2.02564366260144 1.06971605535495 17.5473401662939 3.71080345808227e-45 2.23223141836136e-43 91.6027866433026 2.49987404609508e-44
ENSG00000204060.7 FOXO6 protein_coding chr1 1.27456932274503 3.26251684867918 9.22274252956509 1.40616869861841e-17 4.87084669763317e-17 29.2093112646712 5.45485702860488e-18
ENSG00000204065.2 TCEAL5 protein_coding chrX 1.28496643215008 5.73860007629851 15.8185608904305 2.77326603952043e-39 6.64602830205618e-38 78.5782661604081 7.44288138105313e-39
ENSG00000204070.9 SYS1 protein_coding chr20 0.364581220796862 4.37838662654546 8.71521775920256 4.49750274162809e-16 1.410343836408e-15 25.6142991005562 1.57944284974479e-16
ENSG00000204071.10 TCEAL6 protein_coding chrX 2.06720273568921 2.25737179418928 13.6546150951279 6.3282580686436e-32 6.4431177815658e-31 61.8372321888153 7.21564206362345e-32
ENSG00000204084.12 INPP5B protein_coding chr1 -0.501277004226415 3.94409880439284 -9.44271224397697 3.04423233590812e-18 1.10104945307363e-17 30.6078720480569 1.23306433578759e-18
ENSG00000204092.2 RP11-552E20.3 lincRNA chr6 2.15102444782089 -1.79306132756975 8.40978621123016 3.4519976401005e-15 1.02087787831985e-14 23.7737121098098 1.14328025815434e-15
ENSG00000204099.11 NEU4 protein_coding chr2 1.35873184879232 -1.72585416407098 5.96466268587343 8.54708659682564e-09 1.67555240196424e-08 9.79225657092856 1.87644969427834e-09
ENSG00000204103.3 MAFB protein_coding chr20 1.39980645024261 2.59990100677297 11.4412616152996 1.48295949126508e-24 8.33200908425621e-24 45.077982361354 9.33100980939095e-25
ENSG00000204104.11 TRAF3IP1 protein_coding chr2 -0.201320132335645 4.37448767736303 -4.37383681357321 1.8085575483247e-05 2.85115301675389e-05 1.74851199276145 3.19300381197077e-06
ENSG00000204116.11 CHIC1 protein_coding chrX -0.143913515481128 4.38649136679202 -2.22425467421448 0.0270457885212106 0.0332345834388588 -4.97846175946028 0.00372193814172608
ENSG00000204120.14 GIGYF2 protein_coding chr2 -0.231669129704261 6.44802356233712 -6.10729162172665 3.96298339239283e-09 7.93858631566102e-09 9.71780147332635 8.89041598911582e-10
ENSG00000204128.5 C2orf72 protein_coding chr2 2.25980494546204 3.69409924415416 11.9163186588353 4.11061805897761e-26 2.61105036028964e-25 48.5939611794218 2.92411305344266e-26
ENSG00000204130.13 RUFY2 protein_coding chr10 0.827340716591485 6.45694197335476 16.3802136795554 3.3914213345281e-41 1.06103899442945e-39 82.9456679150807 1.18825665755396e-40
ENSG00000204131.9 NHSL2 protein_coding chrX -1.42327987997775 2.42909027202864 -12.9647505233104 1.33458202270035e-29 1.117799702703e-28 56.5562053109004 1.25182292594524e-29
ENSG00000204138.12 PHACTR4 protein_coding chr1 -0.383905972147708 5.92055523884082 -8.67289069039104 5.97845340064169e-16 1.86313655695157e-15 25.1869407055302 2.08652502815915e-16
ENSG00000204147.10 ASAH2B protein_coding chr10 0.439152762660008 4.59133302880832 8.01835832822754 4.44424620196627e-14 1.21592035727608e-13 21.0747831512824 1.36170816263507e-14
ENSG00000204149.10 AGAP6 protein_coding chr10 -0.156458769154829 4.62880161014489 -3.25752888878662 0.00128333688698849 0.00175884655519882 -2.3029335684413 0.000196973074486737
ENSG00000204152.10 TIMM23B protein_coding chr10 -0.341054951347931 3.60525220451603 -5.61820732221917 5.24152172734242e-08 9.78113822496127e-08 7.5275635941244 1.09538882880694e-08
ENSG00000204160.11 ZDHHC18 protein_coding chr1 0.0530488425204312 4.75628135300755 1.33404016278024 0.183432912273794 0.206664149724358 -6.6559674312835 0.0231443003581358
ENSG00000204161.13 C10orf128 protein_coding chr10 -0.488703615951087 -1.47507428418439 -2.38438837602491 0.017871552934201 0.0223210544085199 -3.69008816682872 0.00249973296399066
ENSG00000204172.12 AGAP9 protein_coding chr10 -0.557297221787063 3.44481862957938 -3.44259900332015 0.000677700247868158 0.000948209720069087 -1.48845031971475 0.000106189925021119
ENSG00000204175.5 GPRIN2 protein_coding chr10 0.620274626490008 2.1015969745385 4.1677837163421 4.27192208526671e-05 6.56765607138761e-05 1.31104761689972 7.35511238731378e-06
ENSG00000204176.13 SYT15 protein_coding chr10 -0.504408371286577 3.92677831048998 -6.54814316249375 3.40876732109697e-10 7.30882867849081e-10 12.4204639473313 8.18515095273012e-11
ENSG00000204178.9 TMEM57 protein_coding chr1 1.04104041509387 6.14664765971541 16.7780494299716 1.50534009709404e-42 5.90535867933506e-41 86.0536597182218 6.61340610741382e-42
ENSG00000204179.10 PTPN20 protein_coding chr10 0.790177279512876 2.08403574395737 5.91793217580313 1.09644811471047e-08 2.13425097718093e-08 9.26273890468446 2.39014583426313e-09
ENSG00000204186.7 ZDBF2 protein_coding chr2 -0.243838002977907 5.00407091322263 -3.37962359778374 0.000844784547920822 0.00117359989626987 -1.95488121551425 0.000131431351474239
ENSG00000204209.12 DAXX protein_coding chr6 -0.0990668991803148 5.49548279949575 -2.28675963815931 0.0230659570109117 0.0285011411287406 -5.02973645143953 0.00319184034440903
ENSG00000204217.13 BMPR2 protein_coding chr2 1.05957243987711 7.89083672135519 17.1206542693224 1.03431648850911e-43 4.97771875098346e-42 88.7126949507684 5.57454294926063e-43
ENSG00000204219.9 TCEA3 protein_coding chr1 -0.0591427325391954 -0.463379928516755 -0.363207618920991 0.71676386198067 0.739043415379472 -6.55195634704662 0.0827654085435656
ENSG00000204220.11 PFDN6 protein_coding chr6 0.358712646122683 5.05046239294181 8.3465817615171 5.23812109946588e-15 1.52856635265063e-14 23.0922890147183 1.71184014403427e-15
ENSG00000204227.4 RING1 protein_coding chr6 -0.236955524398557 5.9575363272557 -5.64470125216133 4.57518663029578e-08 8.57859669001808e-08 7.34430366111654 9.60716305706154e-09
ENSG00000204228.3 HSD17B8 protein_coding chr6 -0.519971770377044 1.21273822143354 -4.76533906344341 3.23788173313763e-06 5.36873282947249e-06 3.85682780151785 6.01243927955691e-07
ENSG00000204231.10 RXRB protein_coding chr6 0.343572109868458 5.92022907927222 8.74675620304071 3.63635712107607e-16 1.14581027425105e-15 25.6711992668047 1.28319194093773e-16
ENSG00000204237.4 OXLD1 protein_coding chr17 0.545109264156172 2.35121608874252 6.24242866057593 1.89134580924763e-09 3.86295977320128e-09 10.8920202829866 4.32612532853971e-10
ENSG00000204241.7 RP11-713P17.3 lincRNA chr11 0.0535426270983802 0.686612957875112 0.439423151328982 0.660743381016837 0.685333524510103 -6.68635894217075 0.0767504424832142
ENSG00000204248.10 COL11A2 protein_coding chr6 -0.139218128740479 3.75931265695878 -1.80180990310481 0.072808069061859 0.0855988071322643 -5.75468307343466 0.00958620305074504
ENSG00000204252.13 HLA-DOA protein_coding chr6 -1.09369976242961 -0.215056202190228 -7.74661114984603 2.51718356222735e-13 6.58317316482147e-13 19.7967076062928 7.37248996690838e-14
ENSG00000204256.12 BRD2 protein_coding chr6 -0.175307436988295 7.6865994712101 -4.64272388537882 5.61677713384398e-06 9.17754289754432e-06 2.67995411902542 1.02779223998814e-06
ENSG00000204257.14 HLA-DMA protein_coding chr6 0.321733543351048 -0.23891956872207 0.887261322202988 0.375810840788098 0.405459521599997 -6.20981115423305 0.0454073769615708
ENSG00000204262.11 COL5A2 protein_coding chr2 -1.46798841766573 4.6327594506017 -9.65625481177829 6.78765475984229e-19 2.56561697295841e-18 31.988674605828 2.87323224203517e-19
ENSG00000204264.8 PSMB8 protein_coding chr6 1.62088376882452 -0.227182828572864 8.36585058528783 4.61359350063004e-15 1.35012187938358e-14 23.6714822297552 1.51200033185347e-15
ENSG00000204267.13 TAP2 protein_coding chr6 0.782484747587071 1.91917991017845 7.16690430526243 9.04238435047407e-12 2.14306455798238e-11 16.1980404143929 2.40001615582453e-12
ENSG00000204271.12 SPIN3 protein_coding chrX 0.23928874446061 5.45672862702594 5.15409646727487 5.25965062453159e-07 9.199948967279e-07 5.02439451516753 1.0303014938112e-07
ENSG00000204272.12 NBDY protein_coding chrX 0.538297750924508 4.80357178088756 10.5507582610822 1.09135618458025e-21 4.98138062586073e-21 38.3536554252834 5.57864387978711e-22
