gene_id gene_name gene_type chr logFC AveExpr t P.Value adj.P.Val B qvalue
ENSG00000256500.5 RP11-73M18.2 protein_coding chr14 1.51966235231475 4.32442198886678 5.02097426640319 9.91604840917545e-07 2.53132285042343e-05 5.16149353551772 9.95601721396035e-06
ENSG00000256514.1 AP003419.11 protein_coding chr11 -2.15740080392748 -5.43514946036203 -3.83939164449981 0.000157163573751574 0.00132812421857169 -0.0604274127434516 0.000522368277920991
ENSG00000256525.6 POLG2 protein_coding chr17 -0.437086475435651 4.12177253235964 -5.80356477835514 2.00458065956175e-08 1.24465302900924e-06 8.91532010913746 4.89537989203985e-07
ENSG00000256537.4 SMIM10L1 protein_coding chr12 0.130625218249738 5.16297366724914 1.82166055453187 0.0697288437739504 0.150202256846565 -5.19544601492867 0.0590764727814135
ENSG00000256540.1 RP11-598F7.6 lincRNA chr12 0.233975375434848 -1.82767665474535 0.845341137911727 0.398747201692923 0.540396492315084 -5.34700158182852 0.212544866766118
ENSG00000256566.1 RP4-734P14.4 protein_coding chr20 0.853802964272708 -0.790429389647832 2.26844134224458 0.0241752757452759 0.0669217832747587 -3.49838852596265 0.0263211951079638
ENSG00000256576.2 RP13-977J11.2 lincRNA chr12 1.25636279500627 -0.905226495818338 4.16339719165589 4.34875043758026e-05 0.000476361257509569 1.85677752949521 0.000187358988168409
ENSG00000256591.5 RP11-286N22.8 protein_coding chr11 0.361732427302326 3.41145521646451 3.97818276692204 9.15481807814497e-05 0.000867417781756028 1.00464644875908 0.000341166531381555
ENSG00000256637.6 RP11-76I14.1 lincRNA chr2 0.313266507864768 1.08894219399056 1.35728081421485 0.175944040713357 0.299109963625622 -5.28139768620127 0.117643782428844
ENSG00000256642.1 LINC00273 lincRNA chr16 -0.177195835443353 -1.72034252724621 -0.389603091740961 0.697169342858373 0.795041091535945 -5.68325283129428 0.312699851455678
ENSG00000256646.7 RP11-111K18.1 protein_coding chr7 0.0710121415273924 3.69669134935357 0.715639905679349 0.474896859913844 0.612001265036761 -6.34933892606596 0.240707941646096
ENSG00000256683.6 ZNF350 protein_coding chr19 0.054366691133267 4.03922668043491 0.838617745557458 0.402503290630751 0.544063614547621 -6.29623325847829 0.213987192942201
ENSG00000256742.1 RP13-941N14.1 lincRNA chr12 0.0183706286731665 -1.33057544955213 0.0748848628461708 0.940367577046892 0.963394084924327 -5.72646290485082 0.378915241559557
ENSG00000256771.3 ZNF253 protein_coding chr19 -0.00166530013477567 5.52399738533129 -0.0177948113869271 0.985817062157893 0.991995832649195 -6.85397475992903 0.39016467553241
ENSG00000256806.5 C17orf100 protein_coding chr17 -0.0481923118349101 3.47679810589379 -0.468050593955809 0.640165523659378 0.751925549062168 -6.45216396044433 0.29574195598271
ENSG00000256870.2 SLC5A8 protein_coding chr12 -0.625704150736607 0.262945026440267 -2.05837931169353 0.0406140355980911 0.099731719367737 -4.06012923859478 0.0392257635029431
ENSG00000256950.2 RP11-87C12.2 protein_coding chr12 -0.804421905610555 -0.938736258142225 -2.55249113499333 0.0113047444042146 0.0371613482414075 -2.85606363066947 0.0146160345656241
ENSG00000256955.2 RP11-417L19.2 lincRNA chr12 -0.576009621161863 -0.907377561516511 -2.63277505241341 0.0090087248514917 0.0311258688768487 -2.68097674319881 0.0122422031739469
ENSG00000256972.1 AP000462.3 lincRNA chr11 0.308899413530542 -1.45894374786008 0.88877159225132 0.374999741051026 0.517530787344102 -5.37534164625563 0.203551491928042
ENSG00000256973.1 RP11-359J14.2 lincRNA chr12 0.799082486712164 1.15883894538775 3.3148110691066 0.00105626343355569 0.00593020477620125 -1.00257936357044 0.00233242554675685
ENSG00000256977.12 LIMS3 protein_coding chr2 -0.451491590186261 -0.928144215917548 -1.98407844349881 0.0483657775095389 0.113801069336497 -4.02526198822335 0.0447594191745134
ENSG00000256982.1 CTD-2555A7.2 lincRNA chr16 0.688021853945353 0.447892696340446 3.23425205110846 0.00138785432009916 0.00733003478087754 -1.21338581761276 0.00288299662941602
ENSG00000256995.6 RP11-114G22.1 lincRNA chr12 -0.267164781958961 0.404260522892991 -1.76337847896919 0.0790862258478101 0.165188124578645 -4.57291854279024 0.0649706066364357
ENSG00000257056.2 RP11-966I7.2 lincRNA chr14 0.382994106824209 1.51535067016195 1.4899081131156 0.137537747921108 0.24962445697349 -5.17752868757608 0.098180498399793
ENSG00000257060.6 RP11-266O8.1 lincRNA chr15 0.0230131123752107 0.584610725813587 0.130189629882696 0.896523487069839 0.93539655853857 -6.04593818363417 0.367903455583766
ENSG00000257086.1 RP11-783K16.13 lincRNA chr11 0.449574977774226 2.70497037684537 1.98481690251141 0.0482829767053689 0.113651790951272 -4.50346084572468 0.044700706072282
ENSG00000257093.6 KIAA1147 protein_coding chr7 0.11959620783445 6.63353000051798 1.30307310941302 0.193776112926852 0.319921065807247 -6.06588224644974 0.12582905565573
ENSG00000257103.8 LSM14A protein_coding chr19 -0.118231498508157 7.46067656405574 -1.86696940380399 0.0631031318859988 0.139600422637526 -5.20362592880276 0.0549066355017836
ENSG00000257108.1 NHLRC4 protein_coding chr16 0.563725270444671 -3.03794190602547 1.4755618544261 0.141348668475833 0.25470234747144 -4.63253873021406 0.100177697816681
ENSG00000257135.5 RP11-320M2.1 lincRNA chr2 -0.508876678669602 0.200068857469028 -2.99959979894802 0.00298284811896644 0.0132810633891493 -1.83972226335264 0.00522361245622823
ENSG00000257151.1 RP11-701H24.2 lincRNA chr15 -0.246576248395724 7.18431184812221 -2.68443288418996 0.00776231206278615 0.0278066635497082 -3.38955660074699 0.0109367171760564
ENSG00000257185.1 RP11-626P14.2 lincRNA chr14 -0.596370455193415 -2.92276236550476 -1.59693405649668 0.111572520678441 0.21426497811056 -4.45244371958182 0.0842731621555401
ENSG00000257218.5 GATC protein_coding chr12 0.0290097226263478 5.72417785207138 0.512473243810309 0.608782660141493 0.726008386786335 -6.74770793202864 0.285548403875675
ENSG00000257261.5 RP11-96H19.1 lincRNA chr12 0.172169234166856 -1.42688131786157 0.714871388973451 0.47537079698447 0.612215762158226 -5.50163695275805 0.240792306113208
ENSG00000257315.2 ZBED6 protein_coding chr1 1.02887429226165 4.55399432179165 3.75368989301326 0.000217777012760521 0.00171376240142642 0.0903757297883567 0.00067404471801712
ENSG00000257335.8 MGAM protein_coding chr7 0.987822921520054 0.185746796976014 4.33438703792401 2.13705180234367e-05 0.000276576270730944 2.52047006595376 0.000108780992195825
ENSG00000257354.2 RP11-631N16.2 lincRNA chr12 0.56793347524373 3.00062414846151 3.4974686431941 0.00055781635985069 0.00359772148019409 -0.608751609825425 0.00141502997066754
ENSG00000257365.7 FNTB protein_coding chr14 0.26650758721481 4.20121321817646 3.70289726691656 0.000263502515543574 0.00199113398060254 -0.0667167566077982 0.000783138515218012
ENSG00000257391.1 MIR3180-4 lincRNA chr16 -0.0661361024686804 -0.431819884512159 -0.360999410814773 0.718411729012649 0.811264533583075 -5.82802330579808 0.319080739150976
ENSG00000257398.6 RP11-554D14.6 lincRNA chr12 -0.166657009644653 -1.15169362526156 -0.725303753601475 0.468959584205201 0.606479744213686 -5.52476938226957 0.238536256736264
ENSG00000257411.1 RP11-603J24.9 protein_coding chr12 -1.31855919084724 -5.02779131257973 -2.46717598788578 0.0143048107022261 0.0447142743050597 -2.9905043586023 0.0175866971933846
ENSG00000257431.1 RP11-263K4.3 lincRNA chr12 0.22170142986383 -0.157282504326776 0.963626025511854 0.336185912817536 0.478859669122439 -5.49960528685756 0.188341645478248
ENSG00000257446.3 ZNF878 protein_coding chr19 0.378553260085033 -0.478697797457142 1.73489321186936 0.0840203690054662 0.17282900614998 -4.49874391095293 0.0679758632927062
ENSG00000257467.5 RP11-121G22.3 lincRNA chr12 0.0244528319822256 1.68542781500401 0.163059223408642 0.870606550083064 0.917601329398491 -6.22233685091844 0.360904363878994
ENSG00000257519.1 RP11-116D17.2 lincRNA chr12 -0.432122907073069 -0.793892387856082 -1.39827807508984 0.163297108415796 0.283614645514829 -4.9205704969165 0.111549275210176
ENSG00000257524.6 RP11-203J24.9 protein_coding chr9 0.320842128495603 2.01508554954868 1.60134056713563 0.110593214967005 0.212685761374476 -5.04938721883005 0.0836520359721929
ENSG00000257529.5 RPL36A-HNRNPH2 protein_coding chrX -0.0380552288473523 -0.882004455011304 -0.143889949200111 0.88570594393442 0.928399458251659 -5.81004991182664 0.365151406358096
ENSG00000257556.1 RP11-44N21.1 lincRNA chr14 -0.0202096605579656 -0.203478831140433 -0.112600985083056 0.910439332919838 0.944322129905195 -5.93736205877026 0.371413997202576
ENSG00000257591.5 ZNF625 protein_coding chr19 -0.332407171105042 2.97584030236407 -2.79047065046834 0.00567838929225884 0.0218871555233595 -2.69853871965275 0.00860849879811832
ENSG00000257594.3 GALNT4 protein_coding chr12 0.839998626152291 1.11769024806849 1.58041108992165 0.115306029675145 0.219377879314971 -4.9968420551555 0.0862841317320158
ENSG00000257647.1 RP11-701H24.3 lincRNA chr15 0.747970012427949 1.94987094418694 4.25040968666304 3.03775549398976e-05 0.000359107552155272 2.15674864930882 0.000141241602995169
ENSG00000257698.1 RP11-620J15.3 lincRNA chr12 -0.254261970743643 3.55605719025156 -2.71745560557847 0.0070492760543792 0.0258194943692733 -2.97357059733096 0.0101551380675617
ENSG00000257704.3 INAFM1 protein_coding chr19 0.277756369568091 2.15218249510892 1.40027849227936 0.162698134488324 0.282954674257242 -5.39568200900346 0.111289700055622
ENSG00000257727.5 CNPY2 protein_coding chr12 -0.0177211238495829 5.31289310434373 -0.225672198592452 0.821644978669939 0.884300052199212 -6.81053504705434 0.347806544729318
ENSG00000257743.8 MGAM2 protein_coding chr7 1.84439358156883 -1.41302800632623 5.75042785873843 2.64623480391249e-08 1.51826644417311e-06 8.13770286303279 5.97153652329942e-07
ENSG00000257748.1 RP11-966I7.3 lincRNA chr14 0.0386903291645118 -0.644506343448795 0.218289713327054 0.827385544825844 0.88872731287861 -5.84119705064211 0.349547843099354
ENSG00000257870.1 RP11-616L12.1 lincRNA chr12 -0.0216191482584101 -0.429957005389964 -0.092842583421984 0.926104679389042 0.954622830545436 -5.86699476489753 0.375465394789926
ENSG00000257890.1 RP11-114F10.2 lincRNA chr12 -0.72181306599898 -1.213010642917 -2.94827348971913 0.00350510874101773 0.0150546172553734 -1.89610184734863 0.00592117392370594
ENSG00000257894.2 RP1-78O14.1 lincRNA chr12 -0.182408071698184 1.01558236635982 -1.10048692283799 0.272202728869984 0.411022620344269 -5.54643551184902 0.161660464716704
ENSG00000257923.10 CUX1 protein_coding chr7 0.437733524993805 6.3123726001124 4.47532485161892 1.1703441607855e-05 0.000172794987829639 2.65946827004084 6.79624834512982e-05
ENSG00000257949.6 TEN1 protein_coding chr17 0.789257681349978 2.0799623206696 4.17176083125774 4.20239178536318e-05 0.000461764996303101 1.84708790300589 0.000181618091553552
ENSG00000257950.3 P2RX5-TAX1BP3 protein_coding chr17 0.346632858280157 2.48658456068278 4.39192870930544 1.67428134556463e-05 0.00023166372050884 2.66906218931213 9.1116310542936e-05
ENSG00000258123.1 RP11-314D7.2 lincRNA chr12 0.326210559399036 -0.667247924019386 1.33726050367116 0.182380840773716 0.306728548258873 -5.02297334943094 0.120640269413583
ENSG00000258130.7 RP11-347C12.3 protein_coding chr16 -0.0541493360399453 -0.199176190367935 -0.301575956267992 0.763231778443668 0.843703059213428 -5.90149991609346 0.331839227050584
ENSG00000258280.1 RP11-1028N23.2 lincRNA chr12 0.427168064341721 -0.988137132496353 1.97186027874013 0.0497532689249055 0.116350780515572 -4.02785204492043 0.0457622532612537
ENSG00000258289.8 CHURC1 protein_coding chr14 0.164438242190139 5.55106118530906 2.24322774716494 0.0257786378283147 0.0704904363967363 -4.39287772900246 0.0277247921207715
ENSG00000258301.3 RP11-488C13.5 lincRNA chr14 -0.703570471338238 0.512501972459168 -4.34546340100241 2.03937550009944e-05 0.000267472524637018 2.56544445602002 0.000105200372173077
ENSG00000258311.5 RP11-644F5.10 protein_coding chr12 0.378844194358837 2.74254088334589 3.4784904892993 0.000596819811244329 0.00375844982311677 -0.641165784433372 0.00147824648801703
ENSG00000258315.5 C17orf49 protein_coding chr17 0.0334171199395434 5.31814407683912 0.274960586817704 0.78357881455387 0.858149653355428 -6.78247867962334 0.337521257690681
ENSG00000258366.8 RTEL1 protein_coding chr20 0.575390353813566 3.98865556306208 4.77000071245415 3.1694578319209e-06 6.32770719194497e-05 4.10732107133521 2.48876834171377e-05
ENSG00000258388.7 PPT2-EGFL8 protein_coding chr6 0.565155428929244 3.22451928846318 4.3458509526441 2.03603655154663e-05 0.000267233590305084 2.44475238738599 0.000105106396237872
ENSG00000258399.7 RP11-909M7.3 lincRNA chr14 -0.490029687857614 -0.421672197750517 -1.56954532632036 0.117814653655819 0.22275518564766 -4.74781710529342 0.0876124696000775
ENSG00000258405.9 ZNF578 protein_coding chr19 1.06584285635495 2.08132506990773 6.64241901301362 1.98644479570895e-10 4.11638101548441e-08 13.3391130018531 1.61902541363015e-08
ENSG00000258410.1 RP11-173D3.1 lincRNA chr15 0.556080788571738 -0.208067480779094 2.67359590023659 0.00801010298184495 0.028462770611704 -2.63632648924596 0.0111947724929567
ENSG00000258429.1 PDF protein_coding chr16 0.635927818769312 0.171035216117878 2.60100251282329 0.00986193124131836 0.0334182487273146 -2.87787990172476 0.0131438255508932
ENSG00000258461.5 RP11-164J13.1 protein_coding chr15 0.726803396621617 0.249904545783667 3.08075980627413 0.00230098773653759 0.0108136600830771 -1.6180644652311 0.0042531511108914
ENSG00000258472.8 RP11-192H23.4 protein_coding chr17 0.182884316023875 2.19106073667093 1.33218275297964 0.184040999808614 0.308527428201038 -5.45474288702259 0.121347791951336
ENSG00000258484.3 SPESP1 protein_coding chr15 0.405450767490298 -0.446141390557835 1.53899820816495 0.125098385007414 0.232852473160793 -4.83194161766275 0.091583862197361
ENSG00000258498.8 DIO3OS lincRNA chr14 0.988566086094778 -1.01416158569 3.21014987876956 0.00150443726453423 0.00778242525036886 -1.20037044005537 0.00306092759941986
ENSG00000258517.1 RP6-91H8.1 lincRNA chr14 -0.674343462937683 -1.10338634731135 -2.51872568883165 0.012417444121443 0.0398980045157055 -2.92786432990967 0.0156923965544176
ENSG00000258539.1 RP11-12J10.3 protein_coding chr10 0.819548819287767 -0.367047284359829 4.13476028624344 4.88760797489566e-05 0.000523982512902083 1.7584773279026 0.000206089038282679
ENSG00000258548.5 RP11-572M18.1 lincRNA chr14 0.22866044321847 -1.62720425126241 0.610146527228228 0.542331642339562 0.671302146744136 -5.53898254667632 0.26403173848943
ENSG00000258551.5 RP11-661P17.1 lincRNA chr15 0.29120026594355 -0.388758917582659 1.71784874652306 0.0870907728224524 0.177651056455666 -4.54119300574365 0.0698724374828361
ENSG00000258555.6 SPECC1L-ADORA2A protein_coding chr22 0.449979594258689 -0.715604651314181 1.05779016173044 0.291195492211482 0.431472983907284 -5.34404540787599 0.169703854821252
ENSG00000258586.1 RP5-1021I20.2 lincRNA chr14 -0.175474787272591 0.135164535132016 -1.17728672589234 0.240226281414993 0.375616558082217 -5.3434448577012 0.14773480662451
ENSG00000258593.2 CTD-3051D23.4 lincRNA chr14 0.378510131010664 -1.07732530437214 1.46106344620297 0.145282442211295 0.259481336149843 -4.82607624892579 0.102057335316873
ENSG00000258598.1 RP11-260M19.1 lincRNA chr14 -0.499798451397281 0.0499245998304588 -1.65221880487233 0.0997740469765349 0.196667419812521 -4.67400586541662 0.0773518169265172
ENSG00000258609.3 LINC-ROR lincRNA chr18 0.227271401104517 -0.307439916616775 1.02275405613425 0.307435403027731 0.449466068138318 -5.40515019259292 0.176780765469234
ENSG00000258610.1 RP11-488C13.7 lincRNA chr14 -0.77747414688469 0.450140038287105 -1.03368323384612 0.30230601075607 0.443812086281191 -5.56111011290125 0.174556981936938
ENSG00000258636.1 CTD-2298J14.2 lincRNA chr14 0.217437882802744 -0.776243296268721 0.967403126837512 0.33429885941709 0.477407176080155 -5.40860477117005 0.187770361347907
ENSG00000258643.5 BCL2L2-PABPN1 protein_coding chr14 0.932085231995515 0.467267897988711 3.9994750876149 8.41527800930761e-05 0.000811756335465193 1.29233792188557 0.000319274171134707
ENSG00000258644.5 SYNJ2BP-COX16 protein_coding chr14 -0.228375601233904 1.20354513876755 -1.65720042086338 0.0987620238640558 0.195087393556295 -4.89443090262194 0.0767303723485225
ENSG00000258653.3 RP5-1021I20.4 protein_coding chr14 -0.47287839725821 1.861263767189 -3.69815787097018 0.000268202650317608 0.00202144693311697 0.165781015638763 0.000795060987967354
ENSG00000258659.6 TRIM34 protein_coding chr11 0.557457597134467 -1.13903080893455 2.38292101285815 0.0179409724665263 0.0534081534173423 -3.24126012652156 0.0210061112789287
ENSG00000258674.5 CTC-260F20.3 protein_coding chr19 0.986971912272994 2.68157045568553 5.36545782368921 1.87298307818453e-07 6.98956015659793e-06 6.87483515584386 2.74908359577523e-06
ENSG00000258675.1 RP11-299L17.3 lincRNA chr14 0.213273482963961 -2.79690902640358 0.548973007316483 0.58352515389561 0.706746342619629 -5.42446138394997 0.277972395020554
ENSG00000258677.2 RP11-463D19.2 protein_coding chr8 1.11087738507086 -0.332002717086018 2.41050439279861 0.0166696656753027 0.0504212574687042 -3.30351109177179 0.0198313268188597
ENSG00000258701.1 RP11-477I4.3 lincRNA chr14 0.864223983435615 -0.602564060342452 4.13020427741719 4.97900422454844e-05 0.000532027836863426 1.73325513480361 0.000209253367314735
ENSG00000258702.1 RP11-433J8.1 lincRNA chr14 -0.156076438930846 2.57041031972727 -0.875822981325245 0.381986222421188 0.524460622162819 -5.99915318603101 0.206277084782921
ENSG00000258711.2 RP11-218E20.3 lincRNA chr14 0.360660608436023 0.720873725150624 2.82513376728428 0.00511642615169272 0.0201432119436557 -2.33997641294092 0.00792258343584823
ENSG00000258736.1 RP11-982M15.7 lincRNA chr14 -0.120668403267686 -1.22268581751509 -0.525158593682107 0.599949018494687 0.719313921561616 -5.60507241854451 0.282915384898882
ENSG00000258742.5 RP11-862G15.1 lincRNA chr14 0.335529953708019 -0.748466811245442 1.63742344477305 0.10282887841182 0.201314645364654 -4.61243246320941 0.079179630300321
ENSG00000258754.7 CTD-3049M7.1 lincRNA chr15 -0.0356036846753142 2.04504652171542 -0.211740385532909 0.832486043627071 0.892043385597228 -6.28112855162398 0.350852097002161
ENSG00000258768.2 CTD-2292M16.8 lincRNA chr14 -0.36331307491807 2.09646833477961 -3.78787616256116 0.000191339387532585 0.0015481175801557 0.449940226326764 0.000608894486718143
ENSG00000258776.1 RP11-1085N6.5 lincRNA chr14 1.85111841394104 -3.85015474996432 3.59631636343231 0.000390471274133295 0.00271098187725024 -0.228038549468415 0.00106626391936228
ENSG00000258779.7 RP11-140I24.1 lincRNA chr16 -0.322436315227349 0.772444718532688 -2.33211115858326 0.0205078589340996 0.0591337999618167 -3.52321509429215 0.0232580814512955
ENSG00000258790.1 RP11-561B11.2 protein_coding chr14 -0.0387487141292489 2.29153815758239 -0.229639479696746 0.818563993923707 0.882432302146713 -6.31845581530802 0.347071934694452
ENSG00000258803.1 RP11-624J12.1 lincRNA chr14 -0.0646671617086546 -0.720067018040974 -0.313184641447416 0.754407483150116 0.837497492679669 -5.77798576660798 0.329398498195228
ENSG00000258807.5 RP11-1152H15.1 lincRNA chr14 0.161099462631608 0.219574504515931 0.862658304362181 0.389171046531085 0.531549225620234 -5.64823886530329 0.209065123378359
ENSG00000258811.1 CTD-3051D23.1 lincRNA chr14 -0.117707766285522 -0.915696720587557 -0.64346839501558 0.520523520352136 0.652092491826211 -5.60342547114102 0.256476334997334
ENSG00000258818.3 RNASE4 protein_coding chr14 -0.345023976649011 1.7398702703288 -1.93472001433075 0.0541786984656362 0.124323032148738 -4.45879269249516 0.0488978420100597
ENSG00000258839.3 MC1R protein_coding chr16 0.543031203849255 3.4868354679188 3.42276444652298 0.000726615732975496 0.00440117246239009 -0.902504286467069 0.00173103753991058
ENSG00000258844.1 RP11-259K15.2 lincRNA chr14 -0.250936675419326 -1.91160934866282 -0.839714184409727 0.401889301955963 0.543442205178285 -5.33266996485369 0.213742784672549
ENSG00000258847.1 CTD-2014B16.3 lincRNA chr14 -0.291718633265278 -0.860327655087249 -1.76884041544968 0.078167761630233 0.163715452241965 -4.39895598561364 0.0643913857309689
ENSG00000258881.6 AC007040.11 protein_coding chr2 -0.127595261133558 -0.526459038406331 -0.67817855871592 0.498300057719535 0.631715648241823 -5.64169959063292 0.248461861242696
ENSG00000258890.6 CEP95 protein_coding chr17 -0.238467623286328 6.70022460736544 -3.00219223008592 0.00295846893440117 0.0131891854747006 -2.51517148077042 0.00518747569486327
ENSG00000258909.1 RP11-164C12.2 lincRNA chr15 0.156553824630822 -0.250240470527583 0.791490949237926 0.429425015991174 0.570350207960668 -5.62396824093328 0.224326047050554
ENSG00000258945.1 RP11-497E19.2 lincRNA chr14 0.516162848890108 -3.09124459719143 1.23123165546799 0.21941969286051 0.351127325342512 -4.90601711390889 0.13810287750601
ENSG00000258947.6 TUBB3 protein_coding chr16 0.492502822581883 9.57560271213376 2.04991500628742 0.0414399528799273 0.101336016941141 -4.78361485813364 0.0398567543010728
ENSG00000258952.2 SALRNA1 lincRNA chr14 -0.331339231923375 -1.35890305224069 -1.22178257838338 0.222966976437764 0.355158285673247 -5.07414062174209 0.139688305869479
ENSG00000258957.1 RP11-363J20.1 lincRNA chr14 -0.111887439489301 -0.816296701566656 -0.657994103102379 0.511161202968426 0.642930122042692 -5.62494888823899 0.252872657526082
ENSG00000258984.5 UBE2F-SCLY protein_coding chr2 0.753156264216373 -1.13231140166248 1.72101176588842 0.0865141975227762 0.176700031907025 -4.44881900627978 0.0694983873384387
ENSG00000258986.6 TMEM179 protein_coding chr14 0.345748632115498 4.7455562133314 2.12689586010878 0.0344307654920754 0.0877914741426486 -4.51777549608085 0.0345295120160969
ENSG00000258998.1 RP11-398E10.1 lincRNA chr14 -0.398826021118119 -0.594132221184659 -2.01831346717966 0.0446511127579515 0.107092143262331 -3.99224789253164 0.0421207125602854
ENSG00000259017.1 RP11-561B11.6 lincRNA chr14 -0.154641750141462 -0.629127466034881 -0.864547244381926 0.388135073575671 0.530545645348586 -5.49153771463985 0.208670402394489
ENSG00000259024.6 TVP23C-CDRT4 protein_coding chr17 0.633976974896214 1.96023999188723 1.59752757290196 0.111440217403309 0.214034237197894 -5.0691482399722 0.0841824087971496
ENSG00000259030.6 FPGT-TNNI3K protein_coding chr1 0.124551546201333 1.3092541080901 0.654241900149726 0.513571120549609 0.645246347690338 -5.97723780121518 0.253783658760693
ENSG00000259040.5 BLOC1S5-TXNDC5 protein_coding chr6 1.81071205377771 1.61177140419312 3.07142289762997 0.00237137920815406 0.011061952133318 -1.79350395295873 0.0043508075566456
ENSG00000259075.6 POC1B-GALNT4 protein_coding chr12 1.19500841865077 0.940864954607668 2.33208681514585 0.020509162255407 0.0591337999618167 -3.55330825676687 0.0232580814512955
ENSG00000259104.2 PTCSC3 lincRNA chr14 0.0357293641123579 1.31084185234909 0.273597756518964 0.784624828498018 0.858789185662785 -6.14953985976505 0.337772793944141
ENSG00000259112.2 NDUFC2-KCTD14 protein_coding chr11 1.25947574899983 -1.21875244460617 1.79361379238681 0.0741110001953675 0.157294994269334 -4.33253105615236 0.0618661373184114
ENSG00000259129.5 RP11-479H16.1 lincRNA chr14 0.87898155619707 0.574308024377268 4.01415509526468 7.93887241136532e-05 0.000775748911287754 1.34314649505557 0.000305111989693451
ENSG00000259132.1 RP11-298I3.5 protein_coding chr14 -2.11160985559417 -2.78293985315139 -2.26406335546209 0.0244472737030332 0.0675473378831727 -3.38709933352163 0.0265672337532753
ENSG00000259153.1 RP6-65G23.3 lincRNA chr14 0.119687054805484 2.06461569444507 0.976469831697805 0.329797201105469 0.47285697193909 -5.86996317006115 0.185980707738614
ENSG00000259171.1 RP11-903H12.5 protein_coding chr14 2.83833542192757 -1.94382511947471 3.10138468869235 0.00215226827723021 0.0102681618188334 -1.49612712089371 0.00403859965183562
ENSG00000259200.1 RP11-718O11.1 lincRNA chr15 -0.55938529893982 -1.12044625803082 -2.02223301675216 0.0442416935830935 0.106487336020619 -3.96193589286207 0.0418828341202197
ENSG00000259207.7 ITGB3 protein_coding chr17 0.549201130277028 0.25726116881747 1.80581452263403 0.0721776307617026 0.154176180964908 -4.49625419647271 0.0606394680715076
ENSG00000259218.5 RP11-429B14.2 lincRNA chr15 0.999947659457499 2.69474387737741 3.84384132265762 0.000154500012232509 0.00131213269790907 0.611512433625927 0.00051607860787879
ENSG00000259275.2 RP11-522B15.3 lincRNA chr15 1.13044730932726 -0.673559024281052 2.51116748343029 0.012679501217586 0.0405550634549773 -3.01261020526035 0.015950826256851
ENSG00000259288.6 RP11-133K1.2 protein_coding chr15 1.25044223377404 -3.84340164576682 2.19300766047954 0.0292496545120533 0.0777430835333193 -3.49175447017055 0.0305773511977981
ENSG00000259305.6 ZHX1-C8orf76 protein_coding chr8 -0.53152897201857 0.44651134191826 -3.30006184619447 0.00111084110692088 0.00615487740085071 -0.991406747197514 0.00242079216969242
ENSG00000259316.11 CTD-2116N17.1 protein_coding chr15 -0.0515067787673834 -0.0588151643263641 -0.141020920588443 0.88796957696028 0.929942096948593 -5.91916961570358 0.365758145929819
ENSG00000259321.1 RP11-468E2.5 lincRNA chr14 0.28787907176949 -0.866747343891426 1.60360862514466 0.110091829488263 0.211973574604392 -4.65247702303216 0.0833719237873202
ENSG00000259330.2 INAFM2 protein_coding chr15 0.00194167272275236 4.26216683966349 0.0232116374928508 0.981500395362307 0.989642082305871 -6.69038906634443 0.389238915354028
ENSG00000259332.3 ST20-MTHFS protein_coding chr15 0.203912195749259 0.50892684717219 1.13753088316606 0.256430373280908 0.394109818119326 -5.46190033635695 0.155008442827846
ENSG00000259345.6 RP11-624L4.1 lincRNA chr15 0.105765809733078 2.7264282667102 0.756008423932704 0.45037219023953 0.589584225855004 -6.12458933682097 0.231891032813536
ENSG00000259363.5 CTD-2054N24.2 lincRNA chr15 0.0419309449181486 -0.363042364526887 0.180871341697842 0.856618459752636 0.908355279481284 -5.87396749976414 0.357267773938621
ENSG00000259380.5 RP11-346D14.1 lincRNA chr15 0.124066759577542 3.78038428395295 0.826117141827482 0.409543357339445 0.550947059244865 -6.24108151923819 0.216694539967716
ENSG00000259399.1 TGIF2-C20orf24 protein_coding chr20 1.15532571028725 0.500884553298914 3.41877125363349 0.000736863671408749 0.0044525271726222 -0.623717591510026 0.00175123600566548
ENSG00000259417.2 RP11-2E17.1 protein_coding chr15 0.411099779873788 0.751277979602195 2.39105948146293 0.0175572682596219 0.0524603431933809 -3.42398452744961 0.0206333253696264
ENSG00000259431.5 THTPA protein_coding chr14 0.220400221930618 3.66886586626102 1.81237049936375 0.0711560331361837 0.152419113177762 -4.96384928476492 0.0599483907902358
ENSG00000259439.2 RP11-89K21.1 lincRNA chr2 0.997250932501794 -1.09795516488274 1.93575488118936 0.0540510550427369 0.124110974256651 -4.19272482075226 0.0488144369231254
ENSG00000259448.2 RP11-16E12.1 lincRNA chr15 -0.284565279841925 1.66216701972589 -2.70291438009516 0.00735562664538955 0.0266973022319991 -2.76575296295833 0.0105003911509598
ENSG00000259459.5 RP11-321G12.1 lincRNA chr15 -0.84770035718864 0.0569651143930233 -3.68068896044396 0.000286218592550364 0.00212450665367978 0.217778743283982 0.000835595696995784
ENSG00000259485.1 CTD-2147F2.1 lincRNA chr15 0.700170576991594 -2.77723453281724 1.51098540157225 0.132084000106865 0.242371869765842 -4.55619191391594 0.0953279628935851
ENSG00000259494.1 MRPL46 protein_coding chr15 -0.288283569652472 4.06209246850562 -4.07036797651757 6.34125556814617e-05 0.000648024484903129 1.27018888690037 0.000254876335734264
